R,G,B,S1,S2,Std_S1,Std_S2,PR_raw,PR_normalized,PR_mean,PR_std,PR_filtered
47.451172552240166,60.10274660096725,86.82321379687927,-26.72046719591203,52.02361529336618,0.1143142108578987,0.2030076709989822,0.2286284217157975,-2.04662782023736,0.2793486075949046,0.0247823201549292,-1.3093931356308794
47.32599689752715,59.98744410986404,86.54727621133316,-26.55983210146912,51.882726526142896,0.1138861932063422,0.2050581192566778,0.2277723864126845,-2.029583446506427,0.2782627495369974,0.0248772048329538,-1.6866673528124403
47.36258782735651,60.00574869969888,86.59191532074094,-26.58616662104206,51.87248836572679,0.1083805125927685,0.204702520613024,0.216761025185537,-2.401347236535601,0.2770021791556253,0.0250863986072241,-2.0545735963938654
47.45019759213307,60.071078025916734,86.7324878228104,-26.661409796893665,51.90317066446099,0.1083898907650826,0.2019367730206672,0.2167797815301653,-2.339127409063447,0.2757283714863379,0.0252011026538202,-2.250563974582806
47.32121379819222,59.98913484596938,86.61086515403062,-26.62173030806124,51.957572403615565,0.1060762524552821,0.2029852429795357,0.2121525049105643,-2.4565949556757216,0.2743856974362872,0.0253331109314293,-2.3986453374902017
47.38033269001011,60.06705266060105,86.6629537726312,-26.59590111203015,51.969341053212034,0.1070629716823975,0.2028654841614523,0.214125943364795,-2.3251067932611,0.2730686828146146,0.0253505514760244,-2.4349450626433136
47.11578538964638,59.88665336437202,86.64144773306728,-26.754794368695254,52.29653031814654,0.1064828824118015,0.2032949208916694,0.212965764823603,-2.3205482784473226,0.2717377953413698,0.0253267863735595,-2.425475478170168
47.16507778147286,59.87388685659387,86.6195174223109,-26.74563056571704,52.16324871595906,0.1034106120499279,0.2028894839448185,0.2068212240998558,-2.5035847247083765,0.2703264189354267,0.0253657063045741,-2.375691014260198
47.27225363041792,59.88125854487677,86.68139156782323,-26.80013302294645,52.01814285186417,0.1021885227249893,0.2035003336143261,0.2043770454499787,-2.5381801091125804,0.2688983115462831,0.0254202867104111,-2.454201057867795
47.26946052752504,59.90070765554636,86.65433324143001,-26.753625585883647,52.01611984192629,0.0997630858280465,0.2038599340726929,0.199526171656093,-2.6563126787905733,0.2674277738409784,0.0255623529289485,-2.5602203535598664
47.29379652605459,59.92853598014889,86.62731366602334,-26.69877768587445,51.96825659406304,0.0998354595541174,0.199668278325458,0.1996709191082348,-2.5835931228193894,0.2659784178052766,0.0256648379001267,-2.6359806603824416
47.27430838834088,59.86588667210562,86.69248312690054,-26.826596454794924,52.0097530223244,0.0998820848577258,0.1984800264518857,0.1997641697154516,-2.5114514656290035,0.2645813969390629,0.0258086720411208,-2.655384957477799
47.22939998516651,59.85350070459096,86.70790996069124,-26.85440925610028,52.10261069494919,0.0999649015036552,0.1872547385411935,0.1999298030073105,-2.448856386252958,0.263166149694195,0.0258228073487166,-2.59063683139973
47.30553289327301,59.7614032485352,86.64681450715716,-26.885411258621964,51.797151969146334,0.1011226725640889,0.1906039492059518,0.2022453451281779,-2.3029871346991517,0.2618532152852514,0.0258828498253249,-2.518418077101011
47.21374285187235,59.69616306954436,86.53681977494927,-26.840656705404903,51.80549714074893,0.1014603347809543,0.1931905883901741,0.2029206695619086,-2.2259410938954955,0.2605638365840141,0.0258960882568672,-2.4150715021049853
47.12650802434976,59.63427411916621,86.4936174137613,-26.85934329459509,51.874875484228,0.1020230954099242,0.1947877771468077,0.2040461908198484,-2.133029356676959,0.2593323128947106,0.0259190629054409,-2.304739401772091
46.98678203240059,59.509020618556704,86.45677466863035,-26.94775405007364,51.99223122238587,0.104300902371532,0.1934368747545688,0.208601804743064,-1.912822594209828,0.2582310745744913,0.0259455685967201,-2.209631792676127
47.49432234432234,59.879340659340656,86.72780219780219,-26.84846153846153,51.61849816849816,0.1040238559246087,0.199328328741888,0.2080477118492175,-1.8913907014996076,0.2571308709092451,0.0259508302653235,-2.0599782467097074
47.0842937230034,59.57446925834022,86.48791471372117,-26.913445455380945,51.893796526054594,0.1052640649798921,0.2014331793611326,0.2105281299597842,-1.753771804380513,0.2561392219491186,0.0260074268929449,-1.937628549646553
47.36175824175824,59.84908424908425,86.72258241758242,-26.87349816849817,51.84815018315019,0.1060378341960092,0.2041248730423708,0.2120756683920185,-1.653796430371247,0.2552217730173856,0.0260891267105235,-1.8496188060082677
47.00559804899679,59.52714037615933,86.54391604774045,-27.01677567158112,52.05986032590621,0.1093351470709207,0.2038727208592503,0.2186702941418415,-1.3674370335261146,0.2545324224182455,0.0262257986270335,-1.7257161072755867
47.32119047619047,59.80771062271062,86.65294871794872,-26.84523809523809,51.8182783882784,0.1097715030230628,0.2064151568678704,0.2195430060461257,-1.302608040989562,0.2539039246369163,0.0263785555666364,-1.5374761943041497
47.31360805860806,59.74972527472527,86.57001831501832,-26.820293040293045,51.692527472527466,0.1089119217946668,0.2115605073650585,0.2178238435893336,-1.33519645752764,0.2533425866584433,0.0266018853396893,-1.3715389034135417
47.13667903525047,59.7365120593692,86.70397031539889,-26.967458256029687,52.16712430426716,0.110923432228572,0.2114857968937097,0.2218468644571441,-1.1590993918377894,0.2528989549929594,0.026789842833565,-1.3360517247066876
47.1156586270872,59.65116883116883,86.66333951762523,-27.0121706864564,52.083191094619664,0.1141007371946874,0.2078129457337937,0.2282014743893749,-0.908140904111027,0.2526433876699263,0.0269142301265213,-1.2554483716597216
47.18958887902987,59.6832298136646,86.69169624371487,-27.00846643005028,51.99574829931973,0.1167867455742935,0.2078486449557937,0.2335734911485871,-0.6999274605161642,0.2524624265685296,0.0269869900603881,-1.0495052821314188
47.07239332096475,59.60831168831169,86.58814471243042,-26.979833024118733,52.05166975881261,0.1187837391713537,0.2080463565058889,0.2375674783427075,-0.5453419147349684,0.2523091288482144,0.0270319410762167,-0.8217778116498555
47.0850709849157,59.654983732623485,86.6655205560485,-27.01053682342502,52.150362318840585,0.1208861805234642,0.2079027604001722,0.2417723610469284,-0.384258244952311,0.2521678553414415,0.0270534059608875,-0.6351544321118299
46.9905425492382,59.61350798959494,86.7481419546637,-27.13463396506875,52.38056484578224,0.1265352335848999,0.2092591344896917,0.2530704671697999,0.0339543539497708,0.2521519188061241,0.0270524470892496,-0.4608822306347811
47.00883614315291,59.594646554273886,86.64049097900029,-27.045844424726404,52.21746524696835,0.127130577806115,0.2083696957790494,0.2542611556122301,0.0793314275828536,0.2521154494410205,0.0270473661774029,-0.1832214527074141
47.208813960366754,59.71472937000888,86.69794439514936,-26.98321502514049,51.99504584442473,0.1274070337878086,0.2078876327159162,0.2548140675756173,0.1020739166556475,0.2520544959962353,0.0270350317671416,0.040036950547421034
46.89767744332962,59.42142326272761,86.66207729468599,-27.24065403195838,52.28814567075435,0.1360714494603471,0.2080809053310667,0.2721428989206942,0.7365607509611065,0.2521806911193371,0.027101916271413,0.11837180804517974
47.17901508429459,59.561372375036974,86.6206743566992,-27.059301981662223,51.82401656314699,0.1389913073405431,0.2107990291464183,0.2779826146810862,0.940822961492653,0.2523713920460276,0.0272221487817702,0.4343974359024704
46.80163507989595,59.33303604607953,86.62653288740245,-27.29349684132292,52.35629877369007,0.1483248805217479,0.2116361992877313,0.2966497610434958,1.5904144624708076,0.2527570865192592,0.0275982616858542,0.8534084928109118
47.14823646850044,59.52194247264123,86.62893744454304,-27.106994971901813,51.85440698018338,0.1517990092411341,0.2138035065675314,0.3035980184822682,1.793110073967073,0.253222345388762,0.0280940215689353,1.2867453651823484
47.09527506654836,59.53249778172138,86.63468648328897,-27.10218870156759,51.976634131913634,0.1547614136041768,0.2144119979793375,0.3095228272083537,1.943708962601819,0.2537498824769841,0.0286940821925895,1.6979455299346962
47.07024548950015,59.51634131913635,86.65572315882875,-27.1393818396924,52.03157349896481,0.1578368462105319,0.2145839719634428,0.3156736924210639,2.087057051871464,0.2543162360098349,0.0293990316921187,1.8970666811632428
47.06891452233067,59.51478852410529,86.69727891156462,-27.18249038745933,52.07423839100857,0.1616183695511843,0.2139219657836384,0.3232367391023687,2.2581304985117256,0.2549375050138065,0.0302459198587399,2.0500448704029894
47.14147071872228,59.5046768707483,86.72081115054718,-27.21613427979888,51.94254658385093,0.1669016904514478,0.2142137487927762,0.3338033809028957,2.493607816612572,0.2556752740424369,0.0313313530459619,2.213069245170725
46.845224823485694,59.34816053511706,86.71880341880342,-27.37064288368636,52.37651430694909,0.1764532014801184,0.2146885980422703,0.3529064029602368,2.9239456429525568,0.2566257381669188,0.0329283360740233,2.427168006722844
46.89026743865453,59.21650583586067,86.19244554728425,-26.975939711423575,51.62841650583586,0.1770060269935379,0.2208652674548685,0.3540120539870759,2.7983604340051773,0.2575851227157939,0.0344583671565389,2.7381152349299676
47.2029355220349,59.582926648920434,86.7797619047619,-27.196835255841464,51.95681750961253,0.1809414169053123,0.2191485982193371,0.3618828338106246,2.8572713124942686,0.2586274613911979,0.0361377556159654,2.8925834274868025
47.15712806861875,59.60729074238391,86.82453416149069,-27.21724341910678,52.11756876663709,0.1852856257077984,0.2153334359490536,0.3705712514155969,2.917029894393013,0.2597666446452089,0.0379854203700043,2.883402515749422
46.94252680652681,59.339356643356645,86.63554312354313,-27.296186480186485,52.08984615384616,0.1913433358019328,0.2098415442600676,0.3826866716038656,3.033195811868834,0.2610409133744349,0.0401048154403462,2.938045216269918
47.27392043774032,59.63128512274475,86.82153948535937,-27.190254362614617,51.904983732623485,0.1937480654123173,0.2109272598957387,0.3874961308246346,2.963061435129744,0.2623570514128153,0.0422330357137329,3.0191732920716934
47.03721611721612,59.39664835164835,86.38423076923077,-26.987582417582416,51.70644688644688,0.1932999019447186,0.2137152145080099,0.3865998038894372,2.7820068660007538,0.2636587085657795,0.0441915139844318,3.0351469984771633
46.93670862470862,59.41989743589743,86.79399533799534,-27.37409790209791,52.34047552447553,0.1990433803035154,0.2142774398458044,0.3980867606070308,2.867514321128918,0.2650868776884336,0.0463815932630586,2.9275512766228777
47.26139146567718,59.66591836734694,86.80012987012987,-27.134211502782925,51.94326530612245,0.1995278554279306,0.2133875731046378,0.3990557108558613,2.735467447820293,0.2665006791306942,0.048457908658643,2.874244225214257
47.279540076900325,59.754991126885535,86.94376663708962,-27.18877551020409,52.13967761017451,0.2022218413827984,0.2105693298283217,0.4044436827655969,2.698578981949747,0.2679810454297511,0.050568331795592,2.842976343100205
47.08758386177741,59.50783935300064,86.44580461354654,-26.9379652605459,51.77847624299236,0.2002923349796499,0.2129195942007698,0.4005846699592998,2.5018523787669915,0.2693837172776699,0.0524415244460949,2.7596560070120493
47.283485596404624,59.72587121491196,86.79265821852206,-27.06678700361011,51.95155824062477,0.1997278091404318,0.2134227628771235,0.3994556182808637,2.3751012652208905,0.2707649574887857,0.0541832311221936,2.639774367743674
47.19712454212454,59.57617216117216,86.51648351648352,-26.94031135531136,51.6984065934066,0.1986578121934336,0.2173507140353318,0.3973156243868673,2.24461448203087,0.2721071956317458,0.0557817076194911,2.4822560109332277
47.10771062271062,59.5440293040293,86.48646520146521,-26.942435897435907,51.81507326007327,0.1987424079328162,0.2175274589309774,0.3974848158656325,2.164261772326608,0.2734543745143224,0.0573084286463073,2.350602248557671
47.08552582683018,59.56501300631735,86.90128205128205,-27.336269044964705,52.29524340393905,0.2037983174963974,0.2182397081630418,0.4075966349927949,2.2484348850363856,0.2749201601248533,0.0590083687772859,2.250885947472473
46.93981791155704,59.54791898922333,86.83855444072836,-27.290635451505025,52.50683760683761,0.2080582768528896,0.2204807873162481,0.4161165537057793,2.2952356732649,0.2764828596090025,0.0608363209596478,2.248943806720833
47.12353963324461,59.54859878734102,86.76440032534752,-27.215801538006502,52.065919846199336,0.2107387200269077,0.2187455178237368,0.4214774400538155,2.286366280217414,0.2781096413725671,0.0627055253227472,2.3057532013439337
47.11160738902674,59.412002573292895,86.32890359341972,-26.91690102012683,51.51769138865913,0.2106130906136836,0.2245396137183935,0.4212261812273673,2.1944516604012847,0.2797441853312385,0.0644725962522487,2.3230091497692267
47.06846011131726,59.4630241187384,86.75445269016697,-27.29142857142857,52.08055658627086,0.213644938834012,0.2244141528509384,0.427289877668024,2.199875497583117,0.2814429726604228,0.0662977996563147,2.278565115318553
47.105109435078376,59.516969831410826,86.85961993493049,-27.342650103519667,52.16637089618457,0.2184631061122654,0.2227472310530919,0.4369262122245308,2.2512207357982774,0.283243747591362,0.0682662797962694,2.2403201811349027
47.21844498669033,59.52767302573204,86.86100635906537,-27.333333333333336,51.95178941141675,0.2213941121403441,0.2228161866117215,0.4427882242806882,2.243707525511836,0.2851062039288892,0.0702774397103421,2.262246648090993
46.90854672430994,59.2211691238961,86.43912352658612,-27.21795440269002,51.843199201862326,0.2233699516145616,0.2209565560878705,0.4467399032291233,2.209775255785716,0.2870184324240018,0.0722795091432636,2.2813185739167805
46.89978554778555,59.34280652680653,86.96337529137529,-27.62056876456876,52.50661072261072,0.2345869175354573,0.2250873718397157,0.4691738350709146,2.408146669907793,0.2891799863721648,0.074743723440085,2.2731732123919746
46.80961330901783,59.337210167851424,86.96953738509062,-27.632327217239197,52.68752093490639,0.2456649382125094,0.2326800837948786,0.491329876425019,2.5717140267429794,0.2915850475148842,0.0776699224070054,2.356397569873242
46.981829896907215,59.408652430044185,86.80040500736376,-27.39175257731958,52.24539764359352,0.2493304483295035,0.2327139125516437,0.4986608966590071,2.5376651217929616,0.294070775288524,0.0806214025694343,2.5213139984796915
47.04572663784503,59.34931456231755,86.68342386283857,-27.33410930052101,51.94128514946606,0.2520340034003493,0.2318951291057411,0.5040680068006986,2.483199470501877,0.2966170748037794,0.0835417913305979,2.5877964323889366
47.03225331369661,59.4270618556701,86.84569219440354,-27.41863033873344,52.208247422680415,0.25649919393296,0.2274455650015002,0.5129983878659201,2.4701075467508677,0.2992641693865361,0.0865283047130988,2.5534065069951724
47.21102097902098,59.64579953379953,87.20716083916084,-27.561361305361302,52.43091841491841,0.2637662113040187,0.2265513046814451,0.5275324226080375,2.51256713842365,0.302103175898309,0.0897206857728624,2.5224341685056126
47.17455817378498,59.50513622974963,86.86979013254786,-27.36465390279823,52.02581001472753,0.264507619346028,0.2265801741767544,0.5290152386920561,2.415570923196112,0.3049438848692613,0.0927612398671861,2.5293370553423036
47.122036082474224,59.56358615611193,87.00130706921944,-27.437720913107505,52.32082106038292,0.2676531338497825,0.2274933719831878,0.5353062676995651,2.3745939406607897,0.307869318844444,0.0957793014463058,2.5016328238277037
47.06244267527608,59.469439043181566,86.85068055912242,-27.381241515940857,52.19523425175184,0.2700143892608073,0.2225036944019359,0.5400287785216147,2.321084297303075,0.3108471566503318,0.0987390342253293,2.4371248678517006
47.19979749631811,59.6085972017673,87.06146907216495,-27.45287187039765,52.27047128129603,0.2702936705961685,0.2236087989472509,0.540587341192337,2.2332412853882078,0.3137886405471565,0.101555842679917,2.3850796641837047
47.1488586156112,59.672441089838,87.11389911634757,-27.44145802650957,52.48862297496317,0.2708673048826572,0.2277994586633671,0.5417346097653144,2.158415309763762,0.3167212288812465,0.1042493443528695,2.3143538002093043
47.16304548645753,59.65994161770684,87.06477478476148,-27.404833167054647,52.39862542955326,0.2673550628342123,0.230400591498317,0.5347101256684247,2.017744796057485,0.3194824854032813,0.1066674242875914,2.230258387631766
47.25084063111998,59.696079518161326,87.0267523925655,-27.33067287440417,52.22115064848687,0.2647594326715145,0.2309409990539082,0.529518865343029,1.90480227181266,0.322169410177229,0.1088561570059872,2.121358615037662
47.28300810014728,59.7918998527246,87.2130706921944,-27.42117083946981,52.43895434462445,0.265103940442594,0.2335244134417715,0.530207880885188,1.850739872279492,0.32487138747959,0.1109483274668374,1.9979647999359096
47.14507157160869,59.7201475932656,87.00624860935993,-27.28610101609433,52.43625305940815,0.2658532252353895,0.2286299233311006,0.531706450470779,1.8067108652978197,0.3276464470185414,0.1129455782724814,1.9122784165469817
47.30885493372607,59.86187407952872,87.21229749631812,-27.3504234167894,52.4564617083947,0.2661062913746755,0.231696242127725,0.5322125827493511,1.7567342946642397,0.3305727292202623,0.1147810765358957,1.8595336656124917
47.251335014462654,59.706574946228585,87.03643476971,-27.329859823481414,52.24033968701328,0.2666238560623895,0.2321400742184765,0.533247712124779,1.7139821663142496,0.3335152461332901,0.1165312393074625,1.81161900165904
47.306056701030926,59.80583578792341,87.21986377025037,-27.41402798232696,52.41358615611193,0.2656928020606601,0.2330219931933431,0.5313856041213203,1.650040601440549,0.3364295868414446,0.1181522546231114,1.7638015826687936
47.29664948453608,59.72650957290133,87.21049337260678,-27.48398379970545,52.34370397643594,0.267939219400278,0.2346688708211282,0.535878438800556,1.6406322276751837,0.3393999543937906,0.1197577867193187,1.7116612941262888
47.20983063328424,59.73085419734904,87.12496318114874,-27.394108983799704,52.4361561119293,0.2684158607833535,0.2375572246994539,0.536831721566707,1.6032367958136526,0.3423904210195067,0.1212804627831162,1.6740703631196627
47.106671363939775,59.505228806645405,86.87927390046725,-27.37404509382185,52.17115997923311,0.2686655112511422,0.2359814268464486,0.5373310225022844,1.5640848738975408,0.3453850425324917,0.1227209489543126,1.6477778819112245
47.08486306439674,59.61036269430052,87.16646928201332,-27.556106587712804,52.60710584752036,0.2723236242109384,0.2418704325566692,0.5446472484218768,1.579625441253626,0.3484845162651915,0.1241830670953275,1.6125332832223915
47.24539479774137,59.669184485790986,87.314653337036,-27.64546885124502,52.493048227344254,0.2778671349209242,0.2452004225117629,0.5557342698418485,1.622511982347132,0.3516848793599819,0.125761407436072,1.601821721418145
47.077411634757,59.514782768777614,87.00977540500736,-27.494992636229743,52.36973490427098,0.278349146795695,0.2469377409596068,0.55669829359139,1.585955459711715,0.3550265777319406,0.1271610212156324,1.6255703734720377
47.27532515793386,59.766518023039765,87.4567447045708,-27.69022668153103,52.67261241174285,0.2841421113840835,0.2537584017710965,0.568284222768167,1.6305156826832925,0.3584954802833877,0.1286640445797713,1.6311752276059337
47.277272309530375,59.651043102656,86.93022700119474,-27.279183898538733,52.02672548478999,0.2830406015195041,0.2536761497436369,0.5660812030390082,1.5702257281262406,0.361995633502244,0.129972121766404,1.6341162996073493
47.24723792632007,59.59767948860068,87.06459003066918,-27.466910542068504,52.16779366662972,0.2823765014105983,0.2537726484804548,0.5647530028211967,1.5194179882877752,0.3654861512732894,0.1311468293016987,1.6229399202623398
47.35984904270987,59.703958026509575,87.13996686303388,-27.4360088365243,52.12422680412372,0.2790044807766982,0.24953637545922,0.5580089615533965,1.4314323073634627,0.3688986212627382,0.1321126673736868,1.5694646704011215
47.34924521354934,59.73135125184094,87.1384941089838,-27.407142857142865,52.17135493372607,0.2774738400310609,0.2494162401202148,0.5549476800621219,1.374158303596283,0.3722984347104741,0.1329171791005738,1.499848082817705
47.25571428571429,59.73287569573284,87.33543599257885,-27.60256029684601,52.55688311688312,0.2778722382520974,0.2537334653876333,0.5557444765041948,1.3478065323359705,0.3759330575414562,0.1334104076874414,1.429024766313747
47.35967282418896,59.65815641944674,86.95193456483779,-27.293778145391045,51.890745335906615,0.2709659826075052,0.2536550709499052,0.5419319652150105,1.2163975050049711,0.3794237195281488,0.1335979768276469,1.3804849432707256
47.30570419918246,59.81681531029357,87.48979933110368,-27.672984020810112,52.69520624303234,0.2691889082895352,0.2596839425985539,0.5383778165790705,1.1638946666742829,0.3829972394325213,0.1335005491437934,1.3024134458396457
47.2200876740588,59.73780667501658,87.2309916746482,-27.493184999631616,52.52862300154718,0.2656401964290052,0.2621684198914846,0.5312803928580104,1.0868407183910906,0.3864916906694974,0.1332197991282951,1.2124910618745386
47.09604991921555,59.55109848273813,87.03989080171597,-27.488792318977843,52.39888944602299,0.2607293576620221,0.2630961708188451,0.5214587153240442,0.9914358156889378,0.3899284263407582,0.1326664690763536,1.1423106190230887
47.32026107226108,59.816391608391605,87.47282051282052,-27.656428904428918,52.64868997668997,0.2573650021327071,0.2680488183757146,0.5147300042654142,0.9202980658689928,0.3932684714618764,0.1319806455192835,1.0568040503037794
47.11362376676643,59.57872371873037,87.00502531131065,-27.426301592580277,52.35650149650816,0.2538857885929316,0.268514875150866,0.5077715771858632,0.8482834696532983,0.3965440915992347,0.1311206566739868,0.9729137820868115
47.33048812031186,59.79362967889739,87.1117762258434,-27.31814654694601,52.24442966411706,0.2492132266149871,0.2687303894824587,0.4984264532299743,0.7588426242080306,0.3997841497006805,0.1299904622941314,0.898288139073177
47.245726495726494,59.86073950204385,87.46452991452992,-27.60379041248607,52.83381642512078,0.2484113643196281,0.2780568209596517,0.4968227286392562,0.7286627619981692,0.4030335461805613,0.1287141148828606,0.8188778817063386
47.25989144675276,59.86814523675837,87.4787946846341,-27.610649447875723,52.82715702788695,0.2464334025709981,0.2866095976147019,0.4928668051419962,0.6804788926464186,0.406292886552627,0.1272249874682793,0.758040196279685
47.22818641212802,59.78341755568033,87.44398278120906,-27.660565225528728,52.77102751263335,0.2436438355661631,0.2929808558211471,0.4872876711323263,0.6194357676357192,0.4094886282417835,0.1255966267293354,0.7150007692959722
47.08458741258741,59.58422377622377,87.2075710955711,-27.623347319347324,52.62262004662005,0.2426085208434455,0.2963474559734806,0.485217041686891,0.5858313450866703,0.4126603268192441,0.1238525652069924,0.6614897848340392
47.11214673404454,59.7034811903425,87.3884896125772,-27.685008422234706,52.86767733483062,0.2428846508023475,0.3050261311988625,0.4857693016046951,0.5731839180963013,0.4158363212481039,0.1220079247667268,0.6148745213351444
47.0713303604608,59.58507989594946,87.27991452991454,-27.694834633965076,52.7223337049424,0.2435711433234705,0.3074493810674651,0.4871422866469411,0.5673347904307775,0.4190018428205345,0.1201062317624968,0.5904450809476027
47.10130063173541,59.5604607952434,87.20386473429951,-27.643403939056117,52.56172426607209,0.242157812537983,0.3070861158428575,0.4843156250759661,0.5266254202323042,0.4221284534373574,0.1180861562117088,0.5785642371354791
47.08148979973797,59.603780647576265,87.37510761744339,-27.771326969867125,52.81590866554371,0.2432139970601708,0.3117852677227813,0.4864279941203417,0.5273368815241244,0.4252660290295851,0.1159827185119018,0.5564319789138289
47.180662004662,59.66836363636364,87.40762703962704,-27.739263403263408,52.71466666666667,0.2448000353522663,0.3153151611970162,0.4896000707045326,0.5375535660067973,0.4283882319847125,0.1138711425068401,0.5380674329731299
47.0594574507618,59.5496469713861,87.23586027499071,-27.68621330360461,52.66659234485322,0.2432277106866138,0.3122400383044246,0.4864554213732276,0.4925860587218317,0.4314816509794237,0.1116023675871999,0.5393348026026861
47.12992074592075,59.64951048951049,87.44971561771561,-27.80020512820512,52.8393846153846,0.2447899638307631,0.3165879192699618,0.4895799276615263,0.5033067288411534,0.434582226509443,0.1092727317171253,0.523718414757254
47.07982162764772,59.57201783723523,87.18710516536603,-27.615087328130805,52.59947974730583,0.2419837375508162,0.3160048878100093,0.4839674751016325,0.4340808835650281,0.4376032465839943,0.1068101136747998,0.5052090401808546
47.2891280148423,59.66745825602968,87.13469387755102,-27.467235621521333,52.2238961038961,0.2400774897804496,0.3153749337831842,0.4801549795608993,0.379961003800044,0.4405086319775393,0.1043432015044997,0.47366512978470005
47.24657381200655,59.79200804409355,87.41103083569195,-27.6190227915984,52.70989125577239,0.2361608364783919,0.3156019555871301,0.4723216729567838,0.2851202996827298,0.4433172838321022,0.1017268470780807,0.41270058379726454
47.257690032534754,59.77676722863058,87.24186631174209,-27.465099083111504,52.50325347530316,0.2298328889378073,0.3107575882863047,0.4596657778756147,0.1381477640367072,0.446004416435283,0.0988894864538067,0.3339882908547498
47.30468056787932,59.78959627329193,87.2629769299024,-27.473380656610463,52.44321206743568,0.226520318614485,0.3110813795452891,0.4530406372289701,0.046538493020607,0.4485732361327479,0.0959936776260455,0.21532185411214078
47.26817139899438,59.79715690624076,87.30196317657497,-27.50480627033421,52.56277728482696,0.2240434808474936,0.3118757926943871,0.4480869616949873,-0.0314626638202993,0.4510164082139214,0.0931086616081145,0.09695124302993771
47.38892393320965,59.96981447124304,87.5060667903525,-27.536252319109465,52.69803339517625,0.2215763478322321,0.3134674201389446,0.4431526956644642,-0.1129759459416936,0.4533450660418756,0.0902171722702071,0.008112309538232257
47.27382189239332,59.74606679035251,87.20755102040816,-27.461484230055653,52.405974025974025,0.2178976349127238,0.3127109482454482,0.4357952698254477,-0.2262716089656046,0.4555475970583504,0.0872947663350252,-0.07499550436641605
47.43006876663709,60.056177905944985,87.59303830227744,-27.53686039633245,52.78907867494824,0.2150990422013261,0.3166625094823469,0.4301980844026523,-0.3253384018891496,0.4576412162067474,0.0843525745646393,-0.17324376958521281
47.36979665512414,59.95544463272674,87.36003462756943,-27.40458999484269,52.57588595004789,0.2135298818356744,0.317887530105079,0.4270597636713488,-0.3985101454414433,0.4595744306123203,0.0815905625312346,-0.27864303662020684
47.05817112657709,59.7594067512747,87.44478767352712,-27.685380922252413,53.08785217164763,0.2128242686521328,0.3282922477088574,0.4256485373042656,-0.4551243754699933,0.4614787348533428,0.0787261669122345,-0.36610123741452594
47.300486259485744,60.0190083253518,87.42429823915126,-27.405289913799457,52.842334045531565,0.2084059540401558,0.331263801562648,0.4168119080803117,-0.6132032332012517,0.4632787108589505,0.0757771653225913,-0.4377344184969441
47.31392339544514,59.982586512866014,87.3099304939367,-27.32734398107069,52.664670215912444,0.207889949986315,0.3332157185567729,0.4157798999726301,-0.6706599661625259,0.4648746775373053,0.0732036800192389,-0.5431472135288511
47.37864167406093,59.99983362910382,87.27645297249335,-27.276619343389527,52.5190032534753,0.2052101359303863,0.32958443372506,0.4104202718607727,-0.7907963240208857,0.4663462070615241,0.0707210358748131,-0.650998237880819
47.39111949127477,59.98458296362024,87.30246228926353,-27.317879325643297,52.50480627033422,0.2050875211463936,0.3300772938705529,0.4101750422927873,-0.8364093104844204,0.467607599075405,0.0686656115166326,-0.7424404217493753
47.07059453866904,59.67902671544174,86.84408602150538,-27.165059306063636,52.38192365960905,0.2042586083554344,0.3261899365980968,0.4085172167108689,-0.9029204310613184,0.4687733679446118,0.0667347300613367,-0.824848409016737
47.38024992605738,59.97253031647442,87.3193951493641,-27.34686483288968,52.53142561372376,0.2019004892374722,0.3245269291103256,0.4038009784749444,-1.0165883656986443,0.469820902958685,0.0649426323489044,-0.887250651326081
47.113638052768486,59.77075436640654,87.25919732441471,-27.48844295800817,52.80267558528429,0.2001629255275358,0.3263160428596461,0.4003258510550717,-1.1128080891087035,0.4707614824990629,0.063295398490863,-0.9771468093719272
47.08558156819026,59.77710888145671,87.28294314381272,-27.50583426235601,52.88888888888889,0.1990190270124977,0.3297262976502035,0.3980380540249955,-1.189685735211306,0.4715926082204253,0.0618268774840487,-1.080896376810934
47.22818483063328,59.74350147275405,86.98694771723122,-27.24344624447717,52.2740795287187,0.1987445719727995,0.3268533613754007,0.3974891439455991,-1.2345462329021568,0.4723002278097887,0.060598041507384,-1.1682478497500717
47.163266443701225,59.81153846153846,87.30904868078781,-27.49751021924935,52.79405425492382,0.1989116126647352,0.3299158989658978,0.3978232253294704,-1.2539423533369358,0.4727993036138913,0.0597922847768063,-1.229864574526462
46.8941445205861,59.50062213308077,86.85787509053429,-27.357252957453525,52.570208182442855,0.1935846729445282,0.3210179157617405,0.3871693458890564,-1.4537060530635797,0.4731677179683577,0.0591580202187821,-1.271958533977832
47.12354312354312,59.751104895104895,87.25838694638695,-27.50728205128205,52.7624055944056,0.192420767852598,0.320287733640164,0.3848415357051961,-1.5083950874588918,0.4734228146560753,0.0587255154086367,-1.3780642569275259
46.924211190967,59.50613776069233,86.89184169963043,-27.3857039389381,52.549557078388766,0.1912658624290626,0.3194011036828164,0.3825317248581253,-1.555812967834721,0.4735557088054367,0.0585057367621717,-1.4990922501374921
46.95797557364915,59.56861584011843,86.97231680236861,-27.403700962250177,52.62498149518874,0.1908191919126523,0.3186443347090133,0.3816383838253047,-1.5703948922709012,0.4735440611634526,0.0585239278289079,-1.555982914883836
